characters:62025
lines:1823
words:6196
20732909,been
30000764,full
100514635,water
67994303,when
152593111,Crow
20732382,beak
36625961,into
139797907,mouth
178894147,Pitcher
24454707,found
61249512,that
50113469,only
65696443,very
177823025,little
100514635,water
43213956,left
61249512,that
80478664,could
180184878,reach
18127127,enough
25403059,down
60350078,tried
60350078,tried
43147015,last
32044226,give
112925581,despair
190637729,Then
182974465,thought
22913395,came
61371464,took
67471030,pebble
104858253,dropped
36625961,into
178894147,Pitcher
190637729,Then
61371464,took
111026043,another
67471030,pebble
104858253,dropped
36625961,into
178894147,Pitcher
190637729,Then
61371464,took
111026043,another
67471030,pebble
104858253,dropped
61249512,that
36625961,into
178894147,Pitcher
190637729,Then
61371464,took
111026043,another
67471030,pebble
104858253,dropped
61249512,that
36625961,into
178894147,Pitcher
190637729,Then
61371464,took
111026043,another
67471030,pebble
104858253,dropped
61249512,that
36625961,into
178894147,Pitcher
190637729,Then
61371464,took
111026043,another
67471030,pebble
104858253,dropped
61249512,that
36625961,into
178894147,Pitcher
43147015,last
43147015,last
100514635,water
139797133,mount
47709481,near
75207772,after
142779225,casting
45635214,more
47443842,pebbles
18434243,able
13582264,quench
62139053,thirst
58884030,save
43282585,life
34598571,Little
177823025,little
25400706,does
60349823,trick
44187392,Aesop
35448489,Fables
34611728,Satyr
43387269,lost
68115730,wood
191784880,bitter
142263876,winter
17914246,night
189723717,roaming
66131701,about
34611728,Satyr
22913395,came
80963838,finding
61249512,that
43387269,lost
32565259,promised
32044226,give
49979008,lodging
17914246,night
130909322,guide
42555705,forest
173887947,morning
67944005,went
88611681,along
34611728,Satyr
22981915,cell
97243980,raised
20906478,both
179206631,hands
139797907,mouth
40967175,kept
145708153,blowing
61250029,them
197381484,What
61249512,that
58882326,said
34611728,Satyr
179206631,hands
47985613,numb
68013423,with
23153517,cold
58882326,said
56775219,breath
100481362,warms
61250029,them
46451336,After
61250559,this
61250041,they
65193160,arrived
34611728,Satyr
34394104,home
59123376,soon
34611728,Satyr
41178641,smoking
25299563,dish
170301877,porridge
123078400,before
67994303,when
97243980,raised
97002410,spoon
139797907,mouth
165909370,began
145708153,blowing
63636719,upon
67993785,what
61249512,that
58882326,said
34611728,Satyr
170301877,porridge
56775219,breath
68012379,will
23153918,cool
58882326,said
34611728,Satyr
68012379,will
34155029,have
51584588,nought
68013423,with
20854355,blow
23153517,cold
68013423,with
58882851,same
56775219,breath
44187392,Aesop
35448489,Fables
21660198,Goose
197401122,With
11934302,Golden
156899470,Eggs
102637871,countryman
117422088,going
47711841,nest
21660198,Goose
24454707,found
37802228,there
151377215,yellow
76289515,glittering
197382002,When
61371464,took
187978266,heavy
43213285,lead
117422088,going
38024946,throw
18793203,away
41759867,because
182974465,thought
60349823,trick
20732909,been
113850061,played
63636719,upon
61371464,took
34394104,home
179838585,second
11800481,thoughts
59123376,soon
24454707,found
183275982,delight
61249512,that
52482453,pure
32145881,gold
52205105,Every
173887947,morning
58882851,same
37870350,thing
126002827,occurred
59123376,soon
116093218,became
56770741,rich
164308295,selling
27511771,eggs
32196466,grew
56770741,rich
32196466,grew
83414941,greedy
155436265,thinking
50112270,once
32145881,gold
21660198,Goose
80478664,could
32044226,give
33589493,killed
33692147,opened
50113469,only
29795086,find
90015965,nothing
28231026,Greed
114078165,reaches
150803838,itself
44187392,Aesop
35448489,Fables
180651287,Labourer
101945705,Nightingale
180651287,Labourer
133518526,listening
101945705,Nightingale
59123238,song
109980730,throughout
82444688,summer
17914246,night
200976924,pleased
68013423,with
61249512,that
47712496,next
17914246,night
61421118,trap
32077342,captured
61249512,that
34155029,have
44296078,caught
61250021,thee
87016088,cried
61251347,thou
78777041,shalt
150288436,always
59020272,sing
245783,Nightingales
9178902,never
59020272,sing
22912609,cage
58882326,said
20803246,bird
190637729,Then
61250021,thee
58882326,said
180651287,Labourer
34155029,have
150288436,always
187977721,heard
61249512,that
78005954,nightingale
53470367,toast
143551288,dainty
120261859,morsel
41035287,kill
58882326,said
101945705,Nightingale
29948357,free
61199462,tell
61250021,thee
38023618,three
62068836,things
154635789,better
131955542,worth
61249506,than
52379107,poor
20904399,body
180651287,Labourer
180739035,loose
29845409,flew
48003721,branch
61421631,tree
58882326,said
114640004,Never
159832831,believe
198804490,captive
171350503,promise
61249512,that
37870350,thing
190637729,Then
77130324,again
170353429,Keep
67993785,what
34155029,have
37870871,third
2899263,piece
140985628,advice
129705320,Sorrow
50249833,over
67993785,what
43387269,lost
4831016,forever
190637729,Then
59123238,song
20803246,bird
29845409,flew
18793203,away
44187392,Aesop
35448489,Fables
152540044,Cock
196662635,moonlight
17914246,night
31348222,prowling
66131701,about
13332948,farmer
23153922,coop
152540044,Cock
91068123,roosting
34290355,high
165791604,beyond
180184878,reach
161533973,Good
47712364,news
32146274,good
47712364,news
87016088,cried
67993785,what
61249512,that
58882326,said
152540044,Cock
170423243,King
172671472,Lion
54922789,declared
52942325,universal
60555749,truce
165808768,beast
34497740,hurt
20803246,bird
175306346,henceforth
78777033,shall
191362134,dwell
173439788,together
143175722,brotherly
169902420,friendship
61249512,that
32146274,good
47712364,news
58882326,said
152540044,Cock
37802228,there
59123105,some
55704654,coming
68013423,with
67995612,whom
78777812,share
32146274,good
129736465,tidings
57826995,saying
174114577,craned
47709736,neck
44937962,forward
188596303,looked
18501459,afar
197381484,What
58882326,said
50113469,only
93168908,master
61249512,that
55704654,coming
21531131,towards
197381484,What
117422088,going
59123376,soon
24727520,continued
165909370,began
61474826,turn
18793203,away
59123376,soon
187977721,heard
47712364,news
197400078,Will
59209183,stop
19956613,congratulate
180322696,reign
52942325,universal
195164866,peace
132005973,would
52237364,gladly
58882326,said
29724753,fear
34155029,have
187977721,heard
170423243,King
172671472,Lion
167278492,decree
66235295,Cunning
104565977,often
153909365,outwits
150803838,itself
44187392,Aesop
35448489,Fables
197400332,Wind
197400332,Wind
67944514,were
50540738,disputing
116062229,which
198708923,stronger
139252069,Suddenly
61250041,they
155782339,traveller
55704654,coming
25403059,down
56873441,road
58882326,said
167123912,decide
13732788,dispute
182030572,Whichever
49006308,cause
61249512,that
155782339,traveller
61130680,take
73629991,cloak
78777033,shall
169108369,regarded
198708923,stronger
165910418,begin
86092305,retired
127471091,behind
73632604,cloud
197400332,Wind
165909370,began
20854355,blow
34154504,hard
80478664,could
63636719,upon
155782339,traveller
64073084,harder
20853045,blew
45635214,more
81243456,closely
155782339,traveller
68165391,wrap
73629991,cloak
1683834,round
61268106,till
43147015,last
197400332,Wind
32044226,give
112925581,despair
190637729,Then
22913395,came
79017542,shone
110781323,glory
63636719,upon
155782339,traveller
59123376,soon
24454707,found
67875090,walk
68013423,with
73629991,cloak
152885416,Kindness
21427987,effects
45635214,more
61249506,than
74629004,severity
44187392,Aesop
35448489,Fables
160861623,Hercules
142388865,Waggoner
142388865,Waggoner
50112270,once
96058754,driving
187978266,heavy
43384895,load
88611681,along
65696443,very
152992637,muddy
43147015,last
22913395,came
52139248,part
56873441,road
115995547,where
28601250,wheels
58882988,sank
34153720,half
36625961,into
45532248,mire
45635214,more
93688709,horses
104500850,pulled
171740365,deeper
58882988,sank
28601250,wheels
142388865,Waggoner
38023636,threw
25403059,down
67994829,whip
85145122,knelt
25403059,down
136019161,prayed
160861623,Hercules
58649480,Strong
160861623,Hercules
34222374,help
61250559,this
34395165,hour
84323882,distress
123223505,quoth
160861623,Hercules
127490238,appeared
58882326,said
164485773,sprawl
37802228,there
72612712,your
167296971,shoulder
115993851,wheel
32144848,gods
34222374,help
61250029,them
61249512,that
34222374,help
191181841,themselves
44187392,Aesop
35448489,Fables
40872050,Donkey
67944514,were
50112270,once
117422088,going
68013423,with
37801062,their
40872050,Donkey
90766370,market
61250041,they
67944514,were
107092330,walking
88611681,along
59018960,side
102637871,countryman
68830305,passed
61250029,them
58882326,said
24351494,fools
67993785,what
40872050,Donkey
56770869,ride
63636719,upon
40872050,Donkey
61250041,they
67944005,went
37801062,their
59123376,soon
61250041,they
68830305,passed
124270253,group
67995612,whom
58882326,said
61249512,that
43147937,lazy
105750090,youngster
43215789,lets
17743325,father
67875090,walk
116063405,while
189228998,rides
123539406,ordered
44853634,himself
61250041,they
34152680,hadn
32146144,gone
67994303,when
61250041,they
68830305,passed
131867778,women
67995612,whom
58882326,said
135833323,other
50020721,Shame
61249512,that
43147937,lazy
43387531,lout
52379107,poor
177823025,little
81083422,trudge
88611681,along
197331434,Well
25297604,didn
41121496,know
67993785,what
43147015,last
61371464,took
123078400,before
40872050,Donkey
61250559,this
61268230,time
61250041,they
23153649,come
61372515,town
91305323,passers
165909370,began
38717641,jeer
16457909,point
61250029,them
130005783,stopped
104278492,asked
67993785,what
61250041,they
67944514,were
107055101,scoffing
58882326,said
148095610,Aren
180955463,ashamed
77499037,yourself
2480106,overloading
61249512,that
52379107,poor
184096504,donkey
29705102,yoursu
72612712,your
172022940,hulking
60350078,tried
37870354,think
67993785,what
190637740,They
182974465,thought
61250041,they
182974465,thought
61268106,till
43147015,last
61250041,they
25403059,down
52378701,pole
61267181,tied
184096504,donkey
29725279,feet
97243980,raised
52378701,pole
184096504,donkey
37801062,their
105529983,shoulders
190637740,They
67944005,went
88611681,along
18622620,amid
136512152,laughter
61250029,them
61268106,till
61250041,they
22913395,came
148868527,Market
123919517,Bridge
67994303,when
40872050,Donkey
116127317,getting
29725279,feet
180739035,loose
13339513,kicked
44501601,caused
25453496,drop
52378701,pole
3815679,struggle
40872050,Donkey
29726188,fell
50249833,over
65817360,bridge
29898577,fore
29725279,feet
165945388,being
61267181,tied
173439788,together
120560568,drowned
190637211,That
68012379,will
30987349,teach
58882326,said
110352610,followed
61250029,them
46317015,Please
68012379,will
122432396,please
47882781,none
44187392,Aesop
35448489,Fables
30407575,Miser
161533580,Gold
179499969,Once
63636719,upon
61268230,time
37802228,there
30407575,Miser
63686882,used
34289959,hide
32145881,gold
29898199,foot
61421631,tree
139289093,garden
80961541,every
67942817,week
63686882,used
110779091,gloat
50249833,over
85948826,gains
110573829,robber
92159908,noticed
61250559,this
67944005,went
32145881,gold
130700669,decamped
68013423,with
197382002,When
30407575,Miser
47712496,next
22913395,came
110779091,gloat
50249833,over
87003477,treasures
24454707,found
90015965,nothing
60917755,empty
34393973,hole
61371851,tore
34153339,hair
97243980,raised
59224764,such
197548866,outcry
61249512,that
194985910,neighbours
22913395,came
154814572,around
61371064,told
61250029,them
63686882,used
23153649,come
25309418,visit
32145881,gold
27768923,ever
61130680,take
104278492,asked
61250029,them
58882326,said
50113469,only
22913395,came
43386736,look
190637729,Then
23153649,come
77130324,again
43386736,look
34393973,hole
58882326,said
182323644,neighbour
68012379,will
38994053,just
45736218,much
32146274,good
133856426,Wealth
36084543,unused
126067547,might
67943735,well
85526493,exist
44187392,Aesop
35448489,Fables
30833937,Mosquitoes
75207772,after
7134189,crossing
189537895,river
61130425,tail
6700402,entangled
21009313,bush
80478664,could
45635738,move
55682760,number
30833937,Mosquitoes
184231804,seeing
131526300,plight
189532433,settled
63636719,upon
16576206,enjoyed
32146274,good
45461384,meal
36677717,undisturbed
61130425,tail
86206306,hedgehog
86034491,strolling
61371464,took
52276803,pity
63636719,upon
67944005,went
182323644,neighbour
58882326,said
86206306,hedgehog
78777033,shall
78682331,relieve
96058754,driving
37973969,those
30833937,Mosquitoes
200418781,sucking
72612712,your
181785119,blood
143194168,Thank
151271065,Master
7038428,Hedgehog
58882326,said
132005973,would
121784224,rather
61249512,that
104278492,asked
86206306,hedgehog
197331434,Well
126691002,answer
37802359,these
30833937,Mosquitoes
34155029,have
37801062,their
29794832,fill
180191626,drive
37802359,these
18793203,away
77432780,others
68012379,will
23153649,come
68013423,with
30925063,fresh
170051484,appetite
181612199,bleed
150828896,death
44187392,Aesop
35448489,Fables
137976253,Without
190518124,Tail
42563370,happened
61249512,that
44296078,caught
61130425,tail
61421118,trap
184677903,struggling
69620930,release
44853634,himself
43387269,lost
106097480,stump
10915349,first
180955463,ashamed
59003258,show
44853634,himself
90859772,among
36977647,fellow
24505026,foxes
43147015,last
78189806,determined
128585603,bolder
29656358,face
63636719,upon
192516238,misfortune
66971443,summoned
24505026,foxes
127498676,general
63827742,meeting
158884189,consider
124246608,proposal
116062229,which
9574892,place
123078400,before
61250029,them
197382002,When
61250041,they
71516011,assembled
173439788,together
124247124,proposed
61249512,that
61250041,they
150894162,should
18793203,away
68013423,with
37801062,their
22133463,tails
175937858,pointed
107621876,inconvenient
61130425,tail
67994303,when
61250041,they
67944514,were
37588426,pursued
37801062,their
82809673,enemies
25400968,dogs
45736218,much
67994303,when
61250041,they
97480143,desired
25403059,down
34393972,hold
186092230,friendly
56830350,conversation
68013423,with
111026043,another
194409565,failed
21491438,advantage
106791015,carrying
66131701,about
59224764,such
25917429,useless
103803898,encumbrance
190637211,That
65696443,very
67943735,well
58882326,said
117779951,older
24505026,foxes
37870354,think
132005973,would
34155029,have
71673942,recommended
18104043,dispense
68013423,with
64535180,chief
82305484,ornament
42563370,happened
43387254,lose
77499037,yourself
5430581,Distrust
174102101,interested
140985628,advice
44187392,Aesop
35448489,Fables
157208091,Eyed
192516238,misfortune
43387254,lose
27820407,eyes
80478664,could
163329191,approaching
61249512,that
59018960,side
111091933,avoid
154669644,danger
150288436,always
63686882,used
29725263,feed
34290355,high
73527675,cliff
47709481,near
68013423,with
94857144,sound
144353800,looking
21531131,towards
43146344,land
61250559,this
116973002,means
80478664,could
10053761,whenever
177207660,hunters
39667283,approached
43146344,land
104565977,often
97505841,escaped
61250559,this
116973002,means
177207660,hunters
24454707,found
61249512,that
181682022,blind
71349166,hiring
20904001,boat
1716977,rowed
144445233,under
73527675,cliff
115995547,where
63686882,used
29725263,feed
59003255,shot
29949675,from
87016088,cried
68013423,with
195927217,dying
38625553,voice
28680485,cannot
121130392,escape
72612712,your
29658585,fate
44187392,Aesop
35448489,Fables
194728164,Belling
172774300,Long
45530283,mice
127498676,general
67815945,council
158884189,consider
67993785,what
6243237,measures
61250041,they
80478664,could
61130680,take
197890902,outwit
37801062,their
55773436,common
62976158,enemy
188510804,Some
58882326,said
61250559,this
59123105,some
58882326,said
61249512,that
43147015,last
117026247,young
139797773,mouse
58882326,said
124246608,proposal
45394043,make
116062229,which
182974465,thought
132005973,would
45461916,meet
22914181,case
68012379,will
77421528,agree
58882326,said
61249512,that
64535180,chief
154669644,danger
159143570,consists
40083723,treacherous
81825487,manner
116062229,which
62976158,enemy
39667298,approaches
80478664,could
170722803,receive
59123105,some
24634573,signal
94856416,approach
80478664,could
90729332,easily
121130392,escape
29949675,from
135526689,venture
188468338,therefore
178197742,propose
61249512,that
90017488,small
20733824,bell
67316072,procured
41949574,attached
88406035,ribbon
1683834,round
47709736,neck
61250559,this
116973002,means
150894162,should
150288436,always
41121496,know
67994303,when
66131701,about
80478664,could
90729332,easily
91843093,retire
116063405,while
73745673,neighbourhood
190638258,This
124246608,proposal
68013423,with
127498676,general
41559355,applause
144720327,until
139797773,mouse
58882326,said
190637211,That
65696443,very
67943735,well
20733824,bell
45530283,mice
188596303,looked
111026043,another
9007628,nobody
97001877,spoke
190637729,Then
139797773,mouse
58882326,said
27410383,easy
178197742,propose
110817206,impossible
126227150,remedies
44187392,Aesop
35448489,Fables
163542204,Hare
183512257,Tortoise
163542204,Hare
50112270,once
97875311,boasting
96829480,speed
123078400,before
135833323,other
73001097,animals
34155029,have
9178902,never
20732909,been
111922056,beaten
58882326,said
67994303,when
24404014,forth
30000764,full
96829480,speed
200236663,challenge
34223149,here
56633450,race
68013423,with
183512257,Tortoise
58882326,said
185877214,quietly
5031663,accept
72612712,your
200236663,challenge
190637211,That
32146274,good
38890024,joke
58882326,said
163542204,Hare
80478664,could
142057395,dance
1683834,round
170353429,Keep
72612712,your
97875311,boasting
61268106,till
111922056,beaten
155257826,answered
183512257,Tortoise
50020597,Shall
56633450,race
73844484,course
11016465,fixed
105754919,start
45393126,made
163542204,Hare
163885087,darted
128046995,almost
81127574,sight
50112270,once
59123376,soon
130005783,stopped
59003258,show
41894416,contempt
183512257,Tortoise
25403059,down
34155029,have
183512257,Tortoise
199672900,plodded
199672900,plodded
67994303,when
163542204,Hare
113340287,awoke
29949675,from
183512257,Tortoise
38994053,just
47709481,near
101108341,winning
52379633,post
80478664,could
61268230,time
58884030,save
56633450,race
190637729,Then
58882326,said
183512257,Tortoise
39827819,Plodding
68012648,wins
56633450,race
44187392,Aesop
35448489,Fables
122072460,Death
58492554,labourer
20734094,bent
199679589,double
68013423,with
61370679,toil
175718614,gathering
114325729,sticks
42555705,forest
43147015,last
32196466,grew
40271708,tired
2421369,hopeless
61249512,that
38023636,threw
25403059,down
155251789,bundle
114325729,sticks
87016088,cried
28680485,cannot
20732389,bear
61250559,this
43282585,life
186279582,longer
68013292,wish
122072460,Death
132005973,would
50113469,only
23153649,come
61130680,take
97001877,spoke
122072460,Death
92648607,grisly
100552224,skeleton
127490238,appeared
58882326,said
197381484,What
163226576,wouldst
61251347,thou
178380653,Mortal
187977721,heard
61250021,thee
22913271,call
46317015,Please
55533038,replied
196909644,woodcutter
132005973,would
37949325,kindly
34222374,help
43282600,lift
61250559,this
189828904,faggot
114325729,sticks
167296971,shoulder
132005973,would
104565977,often
94806206,sorry
153298400,wishes
67944514,were
97004310,gratified
44187392,Aesop
35448489,Fables
163542204,Hare
197401122,With
174782155,Many
109419824,Friends
163542204,Hare
65696443,very
105552496,popular
68013423,with
135833323,other
111906865,beasts
29540687,claimed
81336362,friends
187977721,heard
100347046,hounds
163329191,approaching
9387732,hoped
121130392,escape
61250029,them
45394456,many
109419824,Friends
67944005,went
9423889,horse
104278492,asked
48954714,carry
18793203,away
29949675,from
100347046,hounds
20664000,back
72838873,declined
109520993,stating
61249512,that
61420244,important
68116130,work
93168908,master
29726196,felt
59226726,sure
58882326,said
61249512,that
135833323,other
81336362,friends
132005973,would
23153649,come
147687533,assistance
61250030,then
35799746,applied
21008400,bull
9387732,hoped
61249512,that
132005973,would
180442559,repel
100347046,hounds
68013423,with
9423248,horns
21008400,bull
55533038,replied
65696443,very
94806206,sorry
34155029,have
136754660,appointment
68013423,with
43145055,lady
29725271,feel
59226726,sure
61249512,that
167624607,friend
32144456,goat
68012379,will
67993785,what
67875361,want
32144456,goat
158564065,however
12350283,feared
61249512,that
20664000,back
126067547,might
59123105,some
34154513,harm
61371464,took
63636719,upon
29726196,felt
59226726,sure
167338000,proper
167624607,friend
97620962,apply
67944005,went
61371064,told
22914181,case
55533038,replied
139109505,Another
61268230,time
25228571,dear
167624607,friend
43283240,like
80691071,interfere
192560647,present
143679553,occasion
100347046,hounds
34155029,have
20732909,been
85318167,known
78844764,sheep
67943735,well
179275406,hares
163542204,Hare
61250030,then
35799746,applied
43147015,last
34394497,hope
22913265,calf
170835771,regretted
61249512,that
192158515,unable
34222374,help
43283240,like
61130680,take
127496230,responsibility
63636719,upon
44853634,himself
45394456,many
117779951,older
100092269,persons
61249506,than
44853634,himself
72838873,declined
61131734,task
61250559,this
61268230,time
100347046,hounds
67944514,were
123120536,quite
47709481,near
163542204,Hare
61371464,took
188045594,heels
118481573,luckily
97505841,escaped
61249512,that
45394456,many
81336362,friends
81336362,friends
44187392,Aesop
35448489,Fables
172671472,Lion
172775346,Love
172671472,Lion
50112270,once
29726188,fell
43387647,love
68013423,with
155736003,beautiful
70413418,maiden
124247124,proposed
170920717,marriage
168140061,parents
96936467,people
41121496,know
67993785,what
190637740,They
43283240,like
32044226,give
37801062,their
150274719,daughter
172671472,Lion
61250041,they
68013292,wish
24528177,enrage
170423243,King
170009022,Beasts
43147015,last
17743325,father
58882326,said
29725271,feel
46602760,highly
31299038,honoured
72612712,your
19786411,Majesty
124246608,proposal
150274719,daughter
129161637,tender
117026247,young
37870350,thing
29724753,fear
61249512,that
198717490,vehemence
72612712,your
31860346,affection
126067547,might
54007989,possibly
59123105,some
108677300,injury
30202038,Might
135526689,venture
27180921,suggest
61249512,that
72612712,your
19786411,Majesty
150894162,should
34155029,have
72612712,your
73392627,claws
185633696,removed
72612712,your
31058220,teeth
91185237,extracted
61250030,then
132005973,would
52237364,gladly
158884189,consider
72612712,your
124246608,proposal
77130324,again
172671472,Lion
45736218,much
43387647,love
61249512,that
73392627,claws
196069508,trimmed
31058220,teeth
22166863,taken
67994303,when
22913395,came
77130324,again
168140061,parents
117026247,young
32043709,girl
61250041,they
38158895,simply
69685782,laughed
29656358,face
20664125,bade
131955423,worst
172775346,Love
61130942,tame
93539446,wildest
44187392,Aesop
35448489,Fables
12027335,Bundle
38210348,Sticks
16457909,point
150828896,death
66971443,summoned
59123250,sons
154814572,around
32044226,give
61250029,them
59123105,some
448212,parting
140985628,advice
123539406,ordered
109368687,servants
195170571,bring
189828904,faggot
114325729,sticks
58882326,said
8105125,eldest
166343792,Break
158230372,strained
158230372,strained
68013423,with
44166312,efforts
192158515,unable
195100228,break
12027335,Bundle
135833323,other
59123250,sons
18606780,also
60350078,tried
47882781,none
61250029,them
85545977,successful
48854811,Untie
171544347,faggots
58882326,said
17743325,father
27408270,each
61130680,take
105890233,stick
197382002,When
61250041,they
25401871,done
24148655,called
61250029,them
195100228,break
27408270,each
105890233,stick
90729332,easily
79425780,broken
13190105,meaning
58882326,said
37801062,their
17743325,father
48666835,Union
104155468,gives
5175149,strength
44187392,Aesop
35448489,Fables
172671472,Lion
170009022,Beasts
172671472,Lion
50112270,once
31906938,gave
61249512,that
59018835,sick
63603053,unto
150828896,death
66971443,summoned
73001097,animals
23153649,come
34220935,hear
43147015,last
197400078,Will
174430852,Testament
161532155,Goat
22913395,came
172671472,Lion
22914574,cave
130005783,stopped
37802228,there
133518526,listening
43386601,long
61268230,time
190637729,Then
50088328,Sheep
67944005,went
123078400,before
22913395,came
152300964,Calf
22913395,came
170722803,receive
43147015,last
153298400,wishes
172774821,Lord
170009022,Beasts
59123376,soon
172671472,Lion
184299266,seemed
193424592,recover
22913395,came
139797907,mouth
22914574,cave
20732909,been
49131830,waiting
144914891,outside
59123105,some
61268230,time
23153649,come
72612712,your
165113812,respects
58882326,said
172671472,Lion
72612712,your
19786411,Majesty
66326119,pardon
58882326,said
92159908,noticed
60212535,track
73001097,animals
61249512,that
34155029,have
104483161,already
23153649,come
116063405,while
45394456,many
34394367,hoof
108271982,marks
117422088,going
47882781,none
55704654,coming
190655805,Till
73001097,animals
61249512,that
34155029,have
187510898,entered
72612712,your
22914574,cave
23153649,come
77130324,again
144685480,prefer
75967998,remain
50146863,open
90728408,easier
36625961,into
62976158,enemy
53606737,toils
61249506,than
77130324,again
44187392,Aesop
35448489,Fables
106021525,Brains
172671472,Lion
67944005,went
177275768,hunting
173439788,together
172671472,Lion
140985628,advice
58951641,sent
90799653,message
36123027,proposing
45394043,make
15959958,alliance
198492996,between
37801062,their
54519914,families
22913395,came
9574892,place
63827742,meeting
108122823,overjoyed
70230496,prospect
1750783,royal
15959958,alliance
67994303,when
22913395,came
37802228,there
172671472,Lion
38158895,simply
18657710,pounced
58882326,said
163610848,Here
27761342,dinner
71757927,Watch
34223149,here
116063405,while
34155029,have
154446874,betide
53811479,touch
52429287,prey
172671472,Lion
67944005,went
18793203,away
123834298,waited
80963838,finding
61249512,that
93168908,master
92049034,return
171478817,ventured
61130680,take
47919368,brains
61250029,them
197382002,When
172671472,Lion
22913395,came
20664000,back
59123376,soon
92159908,noticed
10515561,absence
47919368,brains
104278492,asked
146997296,terrible
38625553,voice
197381484,What
34155029,have
25401871,done
68013423,with
47919368,brains
106021525,Brains
72612712,your
19786411,Majesty
47882781,none
132005973,would
9178902,never
34155029,have
201153848,fallen
36625961,into
72612712,your
61421118,trap
150288436,always
126691002,answer
180185026,ready
44187392,Aesop
35448489,Fables
5028710,Eagle
73395421,Arrow
5028710,Eagle
78451654,soaring
46592738,through
67994303,when
17093336,suddenly
187977721,heard
116065260,whizz
73395421,Arrow
29726196,felt
150803838,itself
167720908,wounded
150828896,death
44853142,Slowly
188708203,fluttered
25403059,down
33974968,earth
68013423,with
43282585,life
181785119,blood
27754222,pouring
172437262,Looking
25403059,down
63636719,upon
73395421,Arrow
68013423,with
116062229,which
20732909,been
61914712,pierced
24454707,found
61249512,that
78776255,shaft
73395421,Arrow
20732909,been
115244202,feathered
68013423,with
24388426,plumes
147992125,Alas
87016088,cried
25297725,died
104565977,often
32044226,give
82809673,enemies
116973002,means
635766,destruction
44187392,Aesop
35448489,Fables
127688502,Milkmaid
181525760,Pail
157744372,Patty
127688502,Milkmaid
117422088,going
90766370,market
106791015,carrying
45531468,milk
181525760,Pail
34220921,head
67944005,went
88611681,along
165909370,began
200650706,calculating
67993785,what
132005973,would
68013423,with
139675832,money
132005973,would
45531468,milk
59123105,some
24488782,fowls
29949675,from
71435105,Farmer
166518287,Brown
58882326,said
61250041,they
68012379,will
27511771,eggs
27408270,each
173887947,morning
116062229,which
68012379,will
58951371,sell
66583534,parson
68011586,wife
197401122,With
139675832,money
61249512,that
29949675,from
58882720,sale
37802359,these
27511771,eggs
114479725,myself
25429418,dimity
31094580,frock
23033009,chip
67994303,when
90766370,market
117026247,young
23153649,come
96828963,speak
189079310,Polly
188389123,Shaw
68012379,will
61249512,that
107899688,jealous
22914050,care
78777033,shall
38994053,just
43386736,look
61371996,toss
34220921,head
43283240,like
61250559,this
97001877,spoke
199977684,tossed
34220921,head
20664000,back
181525760,Pail
29726188,fell
45531468,milk
96899057,spilt
34394104,home
61199462,tell
124569276,mother
67993785,what
126002827,occurred
64536095,child
58882326,said
124569276,mother
80478942,count
72612712,your
174727911,chickens
123078400,before
61250041,they
122025423,hatched
44187392,Aesop
35448489,Fables
128515575,Maiden
32144848,gods
67944514,were
50112270,once
50540738,disputing
89432152,whether
54007969,possible
182130700,living
165945388,being
114796649,change
20219837,nature
189248489,Jupiter
58882326,said
121693922,Venus
58882326,said
185371463,question
189248489,Jupiter
18486277,turned
36625961,into
128515575,Maiden
31906938,gave
117026247,young
68011586,wife
185955754,wedding
25504595,duly
13110173,performed
117026247,young
73809245,couple
25403059,down
185955754,wedding
1631248,feast
58882326,said
189248489,Jupiter
121693922,Venus
118589284,becomingly
172097609,behaves
80478664,could
61199462,tell
61249512,that
147242639,yesterday
151650936,Surely
20219837,nature
140215617,changed
197262405,Wait
89136675,minute
55533038,replied
121693922,Venus
180739035,loose
139797773,mouse
36625961,into
56875284,room
64788931,sooner
195169259,bride
61250559,this
61249506,than
155460441,jumped
29949675,from
58949938,seat
60350078,tried
102598630,pounce
63636719,upon
139797773,mouse
58882326,said
121693922,Venus
78321994,Nature
68012379,will
44187392,Aesop
35448489,Fables
114884991,Horse
114884991,Horse
67944514,were
6479736,travelling
173439788,together
114884991,Horse
24253184,prancing
88611681,along
29795087,fine
148880397,trappings
106791015,carrying
68013423,with
75212125,difficulty
187978266,heavy
93651632,weight
1725842,panniers
68013292,wish
67944514,were
24532123,sighed
90015965,nothing
67943735,well
61249512,that
29795087,fine
161684781,harness
63636719,upon
177100195,Next
158564065,however
37802228,there
124096027,great
117487602,battle
114884991,Horse
167720908,wounded
150828896,death
10844339,final
114865293,charge
167624607,friend
42563370,happened
52139378,pass
97639721,shortly
145634294,afterwards
24454707,found
16457909,point
150828896,death
138647545,wrong
58882326,said
11411335,Better
104326520,humble
175934265,security
61249506,than
132989646,gilded
154669644,danger
44187392,Aesop
35448489,Fables
93760824,Trumpeter
127627965,Taken
37612092,Prisoner
93760824,Trumpeter
13898196,during
117487602,battle
171478817,ventured
47709481,near
62976158,enemy
32077342,captured
61250029,them
190637740,They
67944514,were
66131701,about
148799114,proceed
150828896,death
67994303,when
125187499,begged
61250029,them
34220935,hear
52326297,plea
117263304,mercy
10725137,fight
58882326,said
94912454,indeed
48954714,carry
75822264,weapon
50113469,only
20854355,blow
61250559,this
173350134,trumpet
